Wed May 04 15:33:28 2016	1462390408	37	133	170	95
Wed May 04 15:33:34 2016	1462390414	37	133	170	96
Wed May 04 15:32:54 2016	1462390374	37	133	170	95
Wed May 04 15:33:38 2016	1462390418	37	133	170	96
Wed May 04 15:33:28 2016	1462390408	37	133	170	95
Wed May 04 15:33:32 2016	1462390412	37	133	170	95
Wed May 04 15:33:30 2016	1462390410	37	133	170	96
Wed May 04 15:33:38 2016	1462390418	37	133	170	96
Wed May 04 15:33:27 2016	1462390407	37	133	170	95
Wed May 04 15:33:30 2016	1462390410	38	132	170	94
Wed May 04 15:33:24 2016	1462390404	37	133	170	96
Wed May 04 15:33:30 2016	1462390410	38	132	170	95
Wed May 04 15:33:27 2016	1462390407	37	133	170	96
Wed May 04 15:33:27 2016	1462390407	37	133	170	95
Wed May 04 15:33:30 2016	1462390410	37	132	170	95
Wed May 04 15:33:30 2016	1462390410	37	133	170	95
Wed May 04 15:33:35 2016	1462390415	37	133	170	96
Wed May 04 15:33:33 2016	1462390413	37	133	170	96
Wed May 04 15:33:32 2016	1462390412	37	133	170	96
Wed May 04 15:33:28 2016	1462390408	37	133	170	96
Wed May 04 15:33:26 2016	1462390406	37	133	170	96
Wed May 04 15:33:33 2016	1462390413	37	133	170	96
Wed May 04 15:33:30 2016	1462390410	37	133	170	96
Wed May 04 15:33:29 2016	1462390409	37	133	170	96
Wed May 04 15:33:26 2016	1462390406	37	133	170	95
Wed May 04 15:33:31 2016	1462390411	37	133	170	96
Wed May 04 15:33:34 2016	1462390414	37	133	170	96
Wed May 04 15:33:33 2016	1462390413	37	133	170	96
Wed May 04 15:33:31 2016	1462390411	37	133	170	96
Wed May 04 15:33:27 2016	1462390407	37	133	170	95
Wed May 04 15:33:28 2016	1462390408	37	133	170	95
Wed May 04 15:33:39 2016	1462390419	36	133	170	97
Wed May 04 15:33:29 2016	1462390409	37	133	170	95
Wed May 04 15:33:33 2016	1462390413	37	133	170	95
Wed May 04 15:33:25 2016	1462390405	37	133	170	96
Wed May 04 15:33:26 2016	1462390406	37	133	170	95
Wed May 04 15:33:33 2016	1462390413	37	133	170	96
Wed May 04 15:33:34 2016	1462390414	37	133	170	96
Wed May 04 15:33:32 2016	1462390412	37	133	170	96
Wed May 04 15:33:32 2016	1462390412	38	132	170	95
Wed May 04 15:33:31 2016	1462390411	38	132	170	95
Wed May 04 15:33:34 2016	1462390414	37	133	170	95
Wed May 04 15:33:35 2016	1462390415	37	133	170	96
Wed May 04 15:33:35 2016	1462390415	37	133	170	96
Wed May 04 15:33:28 2016	1462390408	37	134	170	97
Wed May 04 15:33:33 2016	1462390413	37	133	170	96
Wed May 04 15:33:26 2016	1462390406	37	133	170	96
Wed May 04 15:33:32 2016	1462390412	36	134	170	96
Wed May 04 15:33:37 2016	1462390417	37	133	170	95
Wed May 04 15:33:26 2016	1462390406	37	133	170	96
Wed May 04 15:33:30 2016	1462390410	37	133	170	94
Wed May 04 15:33:28 2016	1462390408	37	133	170	96
Wed May 04 15:33:27 2016	1462390407	38	132	170	95
Wed May 04 15:33:31 2016	1462390411	37	133	170	95
Wed May 04 15:33:26 2016	1462390406	37	133	170	95
Wed May 04 15:33:35 2016	1462390415	37	134	170	97
Wed May 04 15:32:23 2016	1462390343	37	134	170	96
Wed May 04 15:33:35 2016	1462390415	37	133	170	95
Wed May 04 15:33:32 2016	1462390412	37	133	170	96
Wed May 04 15:33:29 2016	1462390409	37	133	170	96
Wed May 04 15:33:34 2016	1462390414	37	133	170	96
Wed May 04 15:33:29 2016	1462390409	37	133	170	96
Wed May 04 15:33:26 2016	1462390406	38	132	170	95
Wed May 04 15:33:33 2016	1462390413	37	133	170	96
Wed May 04 15:33:28 2016	1462390408	36	134	170	97
Wed May 04 15:33:30 2016	1462390410	37	133	170	95
Wed May 04 15:33:36 2016	1462390416	37	133	170	95
Wed May 04 15:33:24 2016	1462390404	37	134	170	96
Wed May 04 15:33:30 2016	1462390410	37	133	170	96
Wed May 04 15:33:33 2016	1462390413	37	134	170	96
Wed May 04 15:33:31 2016	1462390411	37	133	170	95
Wed May 04 15:33:30 2016	1462390410	37	133	170	96
Wed May 04 15:33:32 2016	1462390412	37	133	170	96
Wed May 04 15:33:32 2016	1462390412	37	133	170	96
Wed May 04 15:33:30 2016	1462390410	37	133	170	96
Wed May 04 15:33:25 2016	1462390405	37	133	170	96
Wed May 04 15:33:33 2016	1462390413	37	134	170	96
Wed May 04 15:33:36 2016	1462390416	37	133	170	96
Wed May 04 15:33:32 2016	1462390412	37	134	170	97
Wed May 04 15:33:28 2016	1462390408	37	134	170	97
Wed May 04 15:33:36 2016	1462390416	37	134	170	97
Wed May 04 15:33:28 2016	1462390408	37	133	170	96
Wed May 04 15:33:38 2016	1462390418	37	134	170	96
Wed May 04 15:33:35 2016	1462390415	37	134	170	96
Wed May 04 15:33:27 2016	1462390407	37	134	170	96
Wed May 04 15:33:38 2016	1462390418	37	134	170	97
Wed May 04 15:33:35 2016	1462390415	37	133	170	95
Wed May 04 15:33:35 2016	1462390415	37	134	170	96
Wed May 04 15:33:35 2016	1462390415	37	133	170	96
Wed May 04 15:33:30 2016	1462390410	37	134	170	96
Wed May 04 15:33:33 2016	1462390413	37	134	170	96
Wed May 04 15:33:34 2016	1462390414	37	134	170	97
Wed May 04 15:33:31 2016	1462390411	37	133	170	96
Wed May 04 15:33:30 2016	1462390410	37	134	170	96
Wed May 04 15:33:29 2016	1462390409	37	134	171	96
Wed May 04 15:33:27 2016	1462390407	37	134	171	97
Wed May 04 15:33:34 2016	1462390414	37	134	171	97
Wed May 04 15:33:28 2016	1462390408	37	133	171	96
Wed May 04 15:33:33 2016	1462390413	37	134	171	96
Wed May 04 15:33:35 2016	1462390415	37	133	171	96
Wed May 04 15:33:35 2016	1462390415	37	133	171	96
Wed May 04 15:33:34 2016	1462390414	37	134	171	96
Wed May 04 15:33:34 2016	1462390414	37	134	171	96
Wed May 04 15:33:30 2016	1462390410	37	134	171	97
Wed May 04 15:33:35 2016	1462390415	37	134	171	96
Wed May 04 15:33:30 2016	1462390410	37	134	171	97
Wed May 04 15:33:32 2016	1462390412	37	134	171	96
Wed May 04 15:33:29 2016	1462390409	37	134	171	97
Wed May 04 15:33:31 2016	1462390411	37	134	171	96
Wed May 04 15:33:25 2016	1462390405	37	134	171	97
Wed May 04 15:33:25 2016	1462390405	37	134	171	97
Wed May 04 15:33:28 2016	1462390408	38	133	171	95
Wed May 04 15:33:32 2016	1462390412	37	134	171	96
Wed May 04 15:33:29 2016	1462390409	37	134	171	96
Wed May 04 15:33:39 2016	1462390419	37	134	171	97
Wed May 04 15:33:26 2016	1462390406	37	134	171	96
Wed May 04 15:33:35 2016	1462390415	37	134	171	97
Wed May 04 15:33:39 2016	1462390419	37	134	171	97
Wed May 04 15:33:32 2016	1462390412	37	134	171	96
Wed May 04 15:32:55 2016	1462390375	37	134	171	97
Wed May 04 15:33:25 2016	1462390405	37	134	171	97
Wed May 04 15:33:29 2016	1462390409	37	134	171	97
Wed May 04 15:33:30 2016	1462390410	36	135	171	96
Wed May 04 15:33:34 2016	1462390414	37	134	171	97
Wed May 04 15:33:34 2016	1462390414	37	134	171	97
Wed May 04 15:33:31 2016	1462390411	38	133	171	96
Wed May 04 15:33:32 2016	1462390412	37	134	171	97
Wed May 04 15:33:35 2016	1462390415	37	134	171	97
Wed May 04 15:33:27 2016	1462390407	37	134	171	97
Wed May 04 15:33:28 2016	1462390408	37	134	171	97
Wed May 04 15:33:27 2016	1462390407	37	134	171	96
Wed May 04 15:33:28 2016	1462390408	37	134	171	96
Wed May 04 15:33:31 2016	1462390411	37	134	171	97
Wed May 04 15:33:33 2016	1462390413	37	134	171	96
Wed May 04 15:33:35 2016	1462390415	37	134	171	97
Wed May 04 15:33:32 2016	1462390412	37	134	171	97
Wed May 04 15:33:32 2016	1462390412	37	134	171	97
Wed May 04 15:33:31 2016	1462390411	37	134	171	96
Wed May 04 15:33:34 2016	1462390414	37	134	171	97
Wed May 04 15:32:47 2016	1462390367	37	135	171	98
Wed May 04 15:33:35 2016	1462390415	37	134	171	97
Wed May 04 15:33:35 2016	1462390415	37	134	171	97
Wed May 04 15:32:31 2016	1462390351	37	135	171	97
Wed May 04 15:33:28 2016	1462390408	37	134	171	97
Wed May 04 15:33:30 2016	1462390410	37	134	171	97
Wed May 04 15:33:26 2016	1462390406	37	134	171	96
Wed May 04 15:33:32 2016	1462390412	37	134	171	97
Wed May 04 15:33:32 2016	1462390412	37	134	171	97
Wed May 04 15:33:31 2016	1462390411	37	134	171	97
Wed May 04 15:33:31 2016	1462390411	37	134	171	97
Wed May 04 15:33:34 2016	1462390414	37	134	171	97
