starttime	seconds	ctime	dtime	ttime	wait
Wed May 04 15:22:08 2016	1462389728	37	155	192	118
Wed May 04 15:16:55 2016	1462389415	37	155	192	118
Wed May 04 15:22:00 2016	1462389720	37	155	192	118
Wed May 04 15:21:57 2016	1462389717	38	154	192	115
Wed May 04 15:21:14 2016	1462389674	37	155	192	118
Wed May 04 15:23:28 2016	1462389808	37	155	192	118
Wed May 04 15:24:05 2016	1462389845	36	156	192	118
Wed May 04 15:23:46 2016	1462389826	37	155	192	118
Wed May 04 15:23:37 2016	1462389817	37	155	192	118
Wed May 04 15:23:01 2016	1462389781	37	155	192	118
Wed May 04 15:23:49 2016	1462389829	37	155	192	118
Wed May 04 15:23:49 2016	1462389829	41	152	192	115
Wed May 04 15:16:55 2016	1462389415	37	156	192	119
Wed May 04 15:24:04 2016	1462389844	36	156	192	120
Wed May 04 15:23:58 2016	1462389838	37	156	193	119
Wed May 04 15:23:00 2016	1462389780	37	156	193	119
Wed May 04 15:16:55 2016	1462389415	37	156	193	119
Wed May 04 15:23:37 2016	1462389817	37	156	193	118
Wed May 04 15:23:39 2016	1462389819	37	156	193	119
Wed May 04 15:16:55 2016	1462389415	37	156	193	119
Wed May 04 15:23:49 2016	1462389829	37	156	193	119
Wed May 04 15:23:58 2016	1462389838	37	156	193	119
Wed May 04 15:23:19 2016	1462389799	37	156	193	119
Wed May 04 15:21:59 2016	1462389719	37	156	193	120
Wed May 04 15:16:54 2016	1462389414	37	156	193	119
Wed May 04 15:22:34 2016	1462389754	37	157	193	120
Wed May 04 15:23:37 2016	1462389817	40	153	193	115
Wed May 04 15:23:55 2016	1462389835	36	157	193	120
Wed May 04 15:22:26 2016	1462389746	37	157	193	120
Wed May 04 15:23:46 2016	1462389826	37	156	193	119
Wed May 04 15:21:51 2016	1462389711	37	157	193	120
Wed May 04 15:23:53 2016	1462389833	41	152	193	115
Wed May 04 15:22:26 2016	1462389746	37	157	193	120
Wed May 04 15:23:47 2016	1462389827	37	157	194	120
Wed May 04 15:23:48 2016	1462389828	37	157	194	120
Wed May 04 15:23:38 2016	1462389818	37	157	194	120
Wed May 04 15:16:55 2016	1462389415	37	157	194	121
Wed May 04 15:21:29 2016	1462389689	37	157	194	120
Wed May 04 15:23:48 2016	1462389828	37	157	194	120
Wed May 04 15:24:08 2016	1462389848	37	157	194	120
Wed May 04 15:23:35 2016	1462389815	37	158	194	121
Wed May 04 15:23:40 2016	1462389820	37	157	194	120
Wed May 04 15:21:42 2016	1462389702	37	157	194	120
Wed May 04 15:21:55 2016	1462389715	37	157	194	121
Wed May 04 15:16:55 2016	1462389415	37	158	194	121
Wed May 04 15:21:41 2016	1462389701	37	158	194	121
Wed May 04 15:23:56 2016	1462389836	36	158	194	121
Wed May 04 15:24:08 2016	1462389848	37	157	194	119
Wed May 04 15:23:47 2016	1462389827	36	158	194	121
Wed May 04 15:24:08 2016	1462389848	37	158	194	118
Wed May 04 15:23:36 2016	1462389816	37	157	194	120
Wed May 04 15:22:25 2016	1462389745	37	158	195	121
Wed May 04 15:21:14 2016	1462389674	37	158	195	121
Wed May 04 15:24:04 2016	1462389844	37	158	195	120
Wed May 04 15:16:54 2016	1462389414	37	158	195	121
Wed May 04 15:23:10 2016	1462389790	37	158	195	121
Wed May 04 15:21:12 2016	1462389672	37	157	195	121
Wed May 04 15:21:21 2016	1462389681	37	158	195	116
Wed May 04 15:23:18 2016	1462389798	37	158	195	120
Wed May 04 15:23:57 2016	1462389837	37	158	195	112
Wed May 04 15:23:45 2016	1462389825	36	159	195	122
Wed May 04 15:23:36 2016	1462389816	37	158	195	116
Wed May 04 15:24:04 2016	1462389844	37	158	195	121
Wed May 04 15:21:59 2016	1462389719	37	158	195	122
Wed May 04 15:23:01 2016	1462389781	37	158	195	122
Wed May 04 15:23:36 2016	1462389816	37	158	195	122
Wed May 04 15:16:54 2016	1462389414	37	159	195	122
Wed May 04 15:24:07 2016	1462389847	37	158	195	121
Wed May 04 15:23:20 2016	1462389800	37	158	195	122
Wed May 04 15:16:54 2016	1462389414	37	158	195	121
Wed May 04 15:21:38 2016	1462389698	36	159	196	123
Wed May 04 15:23:49 2016	1462389829	37	159	196	122
Wed May 04 15:23:54 2016	1462389834	36	159	196	123
