Wed May 04 15:33:11 2016	1462390391	37	102	139	102
Wed May 04 15:33:03 2016	1462390383	37	102	139	102
Wed May 04 15:32:46 2016	1462390366	37	102	139	102
Wed May 04 15:32:47 2016	1462390367	37	103	139	103
Wed May 04 15:32:31 2016	1462390351	37	103	139	103
Wed May 04 15:32:39 2016	1462390359	37	103	140	103
Wed May 04 15:32:39 2016	1462390359	37	103	140	103
Wed May 04 15:33:10 2016	1462390390	37	102	140	102
Wed May 04 15:33:03 2016	1462390383	37	103	140	103
Wed May 04 15:32:54 2016	1462390374	37	102	140	102
Wed May 04 15:32:23 2016	1462390343	37	102	140	102
Wed May 04 15:32:39 2016	1462390359	37	103	140	103
Wed May 04 15:32:47 2016	1462390367	37	103	140	103
Wed May 04 15:32:54 2016	1462390374	37	103	140	103
Wed May 04 15:32:47 2016	1462390367	37	103	140	103
Wed May 04 15:32:23 2016	1462390343	37	103	140	103
Wed May 04 15:32:47 2016	1462390367	37	103	140	103
Wed May 04 15:33:03 2016	1462390383	37	103	140	103
Wed May 04 15:33:03 2016	1462390383	37	103	140	103
Wed May 04 15:32:39 2016	1462390359	37	103	140	103
Wed May 04 15:32:31 2016	1462390351	37	103	140	103
Wed May 04 15:32:23 2016	1462390343	37	103	140	103
Wed May 04 15:32:55 2016	1462390375	37	103	140	103
Wed May 04 15:32:39 2016	1462390359	38	102	140	102
Wed May 04 15:33:02 2016	1462390382	37	103	140	103
Wed May 04 15:33:11 2016	1462390391	37	103	140	103
Wed May 04 15:32:31 2016	1462390351	37	104	141	104
Wed May 04 15:32:54 2016	1462390374	37	104	141	103
Wed May 04 15:33:02 2016	1462390382	37	104	141	104
Wed May 04 15:32:30 2016	1462390350	37	103	141	103
Wed May 04 15:32:47 2016	1462390367	37	104	141	104
Wed May 04 15:33:03 2016	1462390383	36	105	141	104
Wed May 04 15:33:03 2016	1462390383	37	104	141	104
Wed May 04 15:32:31 2016	1462390351	37	104	141	104
Wed May 04 15:33:10 2016	1462390390	37	104	141	104
Wed May 04 15:33:03 2016	1462390383	37	104	141	104
Wed May 04 15:32:47 2016	1462390367	36	105	141	105
Wed May 04 15:32:31 2016	1462390351	37	104	141	104
