starttime	seconds	ctime	dtime	ttime	wait
Fri May 06 10:02:29 2016	1462543349	36	136	173	136
Fri May 06 10:02:01 2016	1462543321	37	136	173	136
Fri May 06 10:02:52 2016	1462543372	37	136	173	136
Fri May 06 10:02:26 2016	1462543346	38	135	173	135
Fri May 06 10:02:46 2016	1462543366	37	136	173	136
Fri May 06 10:02:26 2016	1462543346	37	136	173	136
Fri May 06 10:02:03 2016	1462543323	37	136	173	136
Fri May 06 10:02:34 2016	1462543354	37	136	173	136
Fri May 06 10:02:02 2016	1462543322	37	136	173	136
Fri May 06 10:02:54 2016	1462543374	37	136	173	136
Fri May 06 10:02:18 2016	1462543338	36	137	173	137
Fri May 06 10:02:29 2016	1462543349	36	136	173	136
Fri May 06 10:02:52 2016	1462543372	37	136	173	136
Fri May 06 10:02:35 2016	1462543355	37	136	173	136
Fri May 06 10:02:18 2016	1462543338	37	137	173	136
Fri May 06 10:02:18 2016	1462543338	37	136	173	136
Fri May 06 10:02:09 2016	1462543329	37	136	173	136
Fri May 06 10:02:04 2016	1462543324	37	136	173	136
Fri May 06 10:03:02 2016	1462543382	37	136	173	136
Fri May 06 10:02:38 2016	1462543358	37	136	173	136
Fri May 06 10:02:35 2016	1462543355	37	136	173	136
Fri May 06 10:02:52 2016	1462543372	37	136	173	136
Fri May 06 10:02:26 2016	1462543346	37	136	173	136
Fri May 06 10:02:19 2016	1462543339	37	136	173	136
Fri May 06 10:03:03 2016	1462543383	37	136	173	136
Fri May 06 10:03:09 2016	1462543389	37	136	173	136
Fri May 06 10:02:10 2016	1462543330	37	136	173	136
Fri May 06 10:02:04 2016	1462543324	37	137	173	137
Fri May 06 10:02:11 2016	1462543331	37	136	173	136
Fri May 06 10:02:43 2016	1462543363	37	137	173	137
Fri May 06 10:02:37 2016	1462543357	37	137	173	137
Fri May 06 10:02:09 2016	1462543329	37	136	173	136
Fri May 06 10:03:10 2016	1462543390	37	136	174	136
Fri May 06 10:02:26 2016	1462543346	37	137	174	137
Fri May 06 10:02:19 2016	1462543339	37	137	174	137
Fri May 06 10:02:19 2016	1462543339	37	137	174	137
Fri May 06 10:02:54 2016	1462543374	37	137	174	137
Fri May 06 10:02:10 2016	1462543330	37	137	174	137
Fri May 06 10:02:18 2016	1462543338	37	137	174	137
Fri May 06 10:02:37 2016	1462543357	37	137	174	137
Fri May 06 10:02:38 2016	1462543358	37	137	174	137
Fri May 06 10:02:13 2016	1462543333	37	137	174	137
Fri May 06 10:03:00 2016	1462543380	37	137	174	137
Fri May 06 10:02:29 2016	1462543349	37	137	174	137
Fri May 06 10:02:01 2016	1462543321	37	137	174	137
Fri May 06 10:02:44 2016	1462543364	37	138	174	138
Fri May 06 10:02:09 2016	1462543329	37	137	174	137
Fri May 06 10:02:53 2016	1462543373	37	137	174	137
Fri May 06 10:03:00 2016	1462543380	37	137	174	137
Fri May 06 10:02:34 2016	1462543354	37	137	174	137
Fri May 06 10:02:09 2016	1462543329	37	138	174	137
Fri May 06 10:02:19 2016	1462543339	37	138	174	138
Fri May 06 10:02:46 2016	1462543366	37	137	174	137
Fri May 06 10:02:01 2016	1462543321	37	137	175	137
Fri May 06 10:02:10 2016	1462543330	37	138	175	138
Fri May 06 10:03:00 2016	1462543380	37	138	175	138
Fri May 06 10:02:12 2016	1462543332	37	137	175	137
Fri May 06 10:02:54 2016	1462543374	37	138	175	138
Fri May 06 10:02:11 2016	1462543331	37	138	175	138
Fri May 06 10:02:10 2016	1462543330	37	138	175	138
Fri May 06 10:02:26 2016	1462543346	37	138	175	138
Fri May 06 10:02:37 2016	1462543357	37	138	175	138
Fri May 06 10:02:26 2016	1462543346	37	138	175	138
Fri May 06 10:02:09 2016	1462543329	37	138	175	138
Fri May 06 10:02:10 2016	1462543330	37	138	175	138
Fri May 06 10:03:09 2016	1462543389	37	138	175	138
Fri May 06 10:02:29 2016	1462543349	37	138	175	138
Fri May 06 10:02:03 2016	1462543323	37	138	175	138
Fri May 06 10:03:08 2016	1462543388	37	138	175	138
Fri May 06 10:02:12 2016	1462543332	37	138	175	138
Fri May 06 10:03:00 2016	1462543380	38	138	175	137
Fri May 06 10:02:51 2016	1462543371	37	139	175	139
Fri May 06 10:02:01 2016	1462543321	37	138	175	138
Fri May 06 10:02:09 2016	1462543329	37	139	175	139
Fri May 06 10:02:01 2016	1462543321	37	139	176	139
Fri May 06 10:02:09 2016	1462543329	37	139	176	139
Fri May 06 10:02:02 2016	1462543322	37	139	176	139
Fri May 06 10:02:10 2016	1462543330	37	139	176	139
Fri May 06 10:02:11 2016	1462543331	37	139	176	139
Fri May 06 10:02:09 2016	1462543329	36	139	176	139
Fri May 06 10:02:20 2016	1462543340	37	139	176	139
Fri May 06 10:02:52 2016	1462543372	37	139	176	139
Fri May 06 10:02:10 2016	1462543330	38	138	176	138
Fri May 06 10:02:35 2016	1462543355	37	139	176	139
Fri May 06 10:02:11 2016	1462543331	37	140	176	139
Fri May 06 10:03:09 2016	1462543389	37	139	176	139
Fri May 06 10:02:09 2016	1462543329	37	140	176	139
Fri May 06 10:02:29 2016	1462543349	36	140	176	140
Fri May 06 10:02:09 2016	1462543329	37	139	176	139
Fri May 06 10:02:27 2016	1462543347	37	140	176	140
Fri May 06 10:02:35 2016	1462543355	37	140	176	140
Fri May 06 10:02:11 2016	1462543331	37	140	176	140
Fri May 06 10:02:34 2016	1462543354	37	140	176	140
Fri May 06 10:03:00 2016	1462543380	37	140	177	140
Fri May 06 10:02:53 2016	1462543373	37	140	177	140
Fri May 06 10:02:51 2016	1462543371	37	140	177	140
Fri May 06 10:02:02 2016	1462543322	37	140	177	140
Fri May 06 10:02:37 2016	1462543357	37	140	177	140
Fri May 06 10:02:01 2016	1462543321	37	140	177	140
Fri May 06 10:03:00 2016	1462543380	36	141	177	135
Fri May 06 10:03:08 2016	1462543388	37	140	177	140
