starttime	seconds	ctime	dtime	ttime	wait
Tue May 24 18:14:58 2016	1464113698	37	92	129	56
Tue May 24 18:13:02 2016	1464113582	37	93	129	56
Tue May 24 18:16:15 2016	1464113775	37	93	129	56
Tue May 24 18:14:59 2016	1464113699	37	92	129	56
Tue May 24 18:14:48 2016	1464113688	37	93	129	56
Tue May 24 18:17:19 2016	1464113839	37	93	129	56
Tue May 24 18:17:14 2016	1464113834	37	92	129	56
Tue May 24 18:15:50 2016	1464113750	37	93	129	56
Tue May 24 18:15:23 2016	1464113723	36	93	129	57
Tue May 24 18:15:18 2016	1464113718	37	93	129	56
Tue May 24 18:17:12 2016	1464113832	37	93	129	56
Tue May 24 18:14:47 2016	1464113687	37	93	129	56
Tue May 24 18:14:29 2016	1464113669	37	93	129	56
Tue May 24 18:13:40 2016	1464113620	36	93	129	56
Tue May 24 18:14:49 2016	1464113689	37	92	129	56
Tue May 24 18:13:58 2016	1464113638	37	92	129	56
Tue May 24 18:15:40 2016	1464113740	37	93	129	56
Tue May 24 18:17:15 2016	1464113835	36	93	129	56
Tue May 24 18:14:24 2016	1464113664	37	93	129	56
Tue May 24 18:16:41 2016	1464113801	36	93	129	56
Tue May 24 18:16:45 2016	1464113805	37	93	129	56
Tue May 24 18:14:00 2016	1464113640	37	93	129	56
Tue May 24 18:15:14 2016	1464113714	36	93	129	56
Tue May 24 18:16:57 2016	1464113817	36	93	129	56
Tue May 24 18:16:55 2016	1464113815	37	93	129	56
Tue May 24 18:15:41 2016	1464113741	36	93	129	57
Tue May 24 18:16:39 2016	1464113799	37	92	129	56
Tue May 24 18:16:15 2016	1464113775	37	92	129	56
Tue May 24 18:15:46 2016	1464113746	37	93	129	56
Tue May 24 18:13:52 2016	1464113632	37	93	129	56
Tue May 24 18:12:52 2016	1464113572	36	93	129	56
Tue May 24 18:14:14 2016	1464113654	36	93	129	56
Tue May 24 18:16:13 2016	1464113773	36	93	129	56
Tue May 24 18:13:54 2016	1464113634	37	93	129	56
Tue May 24 18:15:41 2016	1464113741	37	93	129	56
Tue May 24 18:12:51 2016	1464113571	37	93	129	56
Tue May 24 18:15:16 2016	1464113716	37	93	129	56
Tue May 24 18:16:35 2016	1464113795	37	92	129	56
Tue May 24 18:13:44 2016	1464113624	37	93	129	56
Tue May 24 18:13:48 2016	1464113628	37	93	129	56
Tue May 24 18:15:22 2016	1464113722	37	93	129	56
Tue May 24 18:15:10 2016	1464113710	37	93	129	56
Tue May 24 18:14:10 2016	1464113650	37	93	129	56
Tue May 24 18:14:45 2016	1464113685	37	93	129	56
Tue May 24 18:14:50 2016	1464113690	36	93	129	57
Tue May 24 18:16:36 2016	1464113796	36	93	129	56
Tue May 24 18:15:11 2016	1464113711	37	93	129	56
Tue May 24 18:14:22 2016	1464113662	36	93	129	56
Tue May 24 18:15:11 2016	1464113711	37	92	129	56
Tue May 24 18:15:34 2016	1464113734	37	93	129	56
Tue May 24 18:14:42 2016	1464113682	37	92	129	56
Tue May 24 18:15:19 2016	1464113719	37	93	129	56
Tue May 24 18:16:14 2016	1464113774	37	93	129	56
Tue May 24 18:15:32 2016	1464113732	37	93	129	56
Tue May 24 18:16:44 2016	1464113804	37	93	129	56
Tue May 24 18:14:00 2016	1464113640	37	92	129	56
Tue May 24 18:13:13 2016	1464113593	37	93	129	56
Tue May 24 18:16:58 2016	1464113818	36	93	129	56
Tue May 24 18:15:05 2016	1464113705	37	93	129	56
Tue May 24 18:13:38 2016	1464113618	37	93	129	56
Tue May 24 18:13:39 2016	1464113619	37	93	129	56
Tue May 24 18:16:54 2016	1464113814	36	93	129	56
Tue May 24 18:13:51 2016	1464113631	37	93	129	56
Tue May 24 18:14:44 2016	1464113684	36	93	129	56
Tue May 24 18:17:21 2016	1464113841	37	93	129	56
Tue May 24 18:14:50 2016	1464113690	37	93	129	56
Tue May 24 18:15:39 2016	1464113739	37	93	129	56
Tue May 24 18:15:55 2016	1464113755	37	93	129	56
Tue May 24 18:14:33 2016	1464113673	37	93	129	56
Tue May 24 18:15:32 2016	1464113732	37	92	129	56
Tue May 24 18:15:37 2016	1464113737	37	93	129	56
Tue May 24 18:14:48 2016	1464113688	36	93	129	56
Tue May 24 18:15:20 2016	1464113720	36	93	129	56
Tue May 24 18:16:12 2016	1464113772	37	93	129	56
Tue May 24 18:13:51 2016	1464113631	37	93	129	56
Tue May 24 18:12:54 2016	1464113574	36	93	129	56
Tue May 24 18:17:36 2016	1464113856	37	92	129	56
Tue May 24 18:16:40 2016	1464113800	37	93	129	56
Tue May 24 18:14:59 2016	1464113699	37	93	129	56
Tue May 24 18:14:50 2016	1464113690	37	93	129	56
Tue May 24 18:17:16 2016	1464113836	37	93	129	56
Tue May 24 18:16:46 2016	1464113806	37	93	129	56
Tue May 24 18:13:28 2016	1464113608	37	93	129	56
Tue May 24 18:17:14 2016	1464113834	36	93	129	56
Tue May 24 18:14:54 2016	1464113694	37	93	129	56
Tue May 24 18:15:14 2016	1464113714	37	93	129	56
Tue May 24 18:17:31 2016	1464113851	37	93	129	56
Tue May 24 18:15:36 2016	1464113736	37	93	129	56
Tue May 24 18:16:43 2016	1464113803	37	93	129	56
Tue May 24 18:16:58 2016	1464113818	37	93	129	56
Tue May 24 18:14:31 2016	1464113671	37	93	129	56
Tue May 24 18:16:48 2016	1464113808	37	93	129	56
Tue May 24 18:14:40 2016	1464113680	37	92	129	56
Tue May 24 18:13:19 2016	1464113599	36	93	129	56
Tue May 24 18:13:32 2016	1464113612	36	93	129	57
