starttime	seconds	ctime	dtime	ttime	wait
Fri May 27 15:35:09 2016	1464363309	37	91	127	54
Fri May 27 15:34:24 2016	1464363264	37	90	127	54
Fri May 27 15:34:19 2016	1464363259	37	90	127	54
Fri May 27 15:41:48 2016	1464363708	37	90	127	54
Fri May 27 15:36:10 2016	1464363370	37	90	127	54
Fri May 27 15:38:33 2016	1464363513	37	90	127	53
Fri May 27 15:36:48 2016	1464363408	37	90	127	54
Fri May 27 15:39:10 2016	1464363550	37	90	127	54
Fri May 27 15:42:07 2016	1464363727	37	90	127	54
Fri May 27 15:34:43 2016	1464363283	37	90	127	54
Fri May 27 15:35:24 2016	1464363324	37	91	127	54
Fri May 27 15:38:48 2016	1464363528	37	90	127	54
Fri May 27 15:38:29 2016	1464363509	37	91	127	54
Fri May 27 15:37:53 2016	1464363473	37	91	127	54
Fri May 27 15:38:09 2016	1464363489	37	90	127	54
Fri May 27 15:36:08 2016	1464363368	37	90	127	54
Fri May 27 15:38:10 2016	1464363490	37	90	127	54
Fri May 27 15:35:29 2016	1464363329	36	91	127	55
Fri May 27 15:38:30 2016	1464363510	37	91	127	54
Fri May 27 15:42:17 2016	1464363737	37	90	127	54
Fri May 27 15:39:10 2016	1464363550	37	90	127	54
Fri May 27 15:36:05 2016	1464363365	37	91	127	54
Fri May 27 15:36:11 2016	1464363371	37	91	127	54
Fri May 27 15:34:22 2016	1464363262	37	91	127	54
Fri May 27 15:36:11 2016	1464363371	37	90	127	54
Fri May 27 15:34:24 2016	1464363264	39	89	127	52
Fri May 27 15:34:24 2016	1464363264	36	91	127	54
Fri May 27 15:42:17 2016	1464363737	37	91	127	54
Fri May 27 15:34:21 2016	1464363261	37	90	127	54
Fri May 27 15:38:10 2016	1464363490	37	91	127	54
Fri May 27 15:38:32 2016	1464363512	37	91	127	54
Fri May 27 15:36:10 2016	1464363370	36	91	127	55
Fri May 27 15:34:28 2016	1464363268	36	91	127	54
Fri May 27 15:38:28 2016	1464363508	37	91	127	54
Fri May 27 15:38:51 2016	1464363531	36	91	127	54
Fri May 27 15:35:25 2016	1464363325	36	91	127	54
Fri May 27 15:35:49 2016	1464363349	37	91	127	54
Fri May 27 15:38:30 2016	1464363510	37	90	127	54
Fri May 27 15:36:48 2016	1464363408	37	90	127	54
Fri May 27 15:35:10 2016	1464363310	36	91	127	55
Fri May 27 15:36:26 2016	1464363386	37	91	127	54
Fri May 27 15:36:11 2016	1464363371	36	91	127	54
Fri May 27 15:42:37 2016	1464363757	37	90	127	54
Fri May 27 15:38:32 2016	1464363512	37	90	127	54
Fri May 27 15:36:10 2016	1464363370	36	91	127	55
Fri May 27 15:42:36 2016	1464363756	36	91	127	55
Fri May 27 15:39:11 2016	1464363551	36	91	127	55
Fri May 27 15:34:21 2016	1464363261	37	91	127	54
Fri May 27 15:34:21 2016	1464363261	37	91	127	55
Fri May 27 15:42:36 2016	1464363756	37	90	127	54
Fri May 27 15:42:05 2016	1464363725	37	91	127	54
Fri May 27 15:42:32 2016	1464363752	37	91	127	54
Fri May 27 15:42:36 2016	1464363756	37	91	127	54
Fri May 27 15:38:12 2016	1464363492	36	91	127	55
Fri May 27 15:38:32 2016	1464363512	37	91	127	54
Fri May 27 15:35:09 2016	1464363309	36	91	127	55
Fri May 27 15:38:33 2016	1464363513	37	91	127	55
Fri May 27 15:39:10 2016	1464363550	37	91	127	55
Fri May 27 15:35:48 2016	1464363348	37	91	127	55
Fri May 27 15:35:24 2016	1464363324	37	91	127	54
Fri May 27 15:37:10 2016	1464363430	37	91	127	54
Fri May 27 15:36:49 2016	1464363409	37	90	127	54
Fri May 27 15:42:38 2016	1464363758	37	91	127	55
Fri May 27 15:34:24 2016	1464363264	37	91	127	55
Fri May 27 15:42:38 2016	1464363758	37	91	127	54
Fri May 27 15:36:27 2016	1464363387	37	91	127	54
Fri May 27 15:35:08 2016	1464363308	36	91	127	55
Fri May 27 15:35:23 2016	1464363323	37	90	127	54
Fri May 27 15:34:27 2016	1464363267	37	91	127	54
Fri May 27 15:34:27 2016	1464363267	37	90	127	54
Fri May 27 15:36:06 2016	1464363366	37	91	128	54
Fri May 27 15:39:10 2016	1464363550	37	91	128	54
Fri May 27 15:38:32 2016	1464363512	36	91	128	55
Fri May 27 15:34:27 2016	1464363267	37	91	128	54
Fri May 27 15:38:33 2016	1464363513	37	91	128	54
Fri May 27 15:42:36 2016	1464363756	37	91	128	54
Fri May 27 15:34:24 2016	1464363264	36	91	128	55
Fri May 27 15:38:14 2016	1464363494	37	91	128	55
Fri May 27 15:42:13 2016	1464363733	37	91	128	54
Fri May 27 15:36:47 2016	1464363407	37	91	128	55
Fri May 27 15:41:44 2016	1464363704	37	90	128	54
Fri May 27 15:42:07 2016	1464363727	37	91	128	54
Fri May 27 15:34:48 2016	1464363288	36	91	128	55
Fri May 27 15:42:32 2016	1464363752	37	91	128	54
Fri May 27 15:38:10 2016	1464363490	37	91	128	54
Fri May 27 15:42:32 2016	1464363752	37	91	128	55
Fri May 27 15:34:23 2016	1464363263	37	91	128	54
Fri May 27 15:35:48 2016	1464363348	37	91	128	54
Fri May 27 15:35:48 2016	1464363348	37	91	128	54
Fri May 27 15:35:03 2016	1464363303	37	91	128	55
Fri May 27 15:38:11 2016	1464363491	37	91	128	55
Fri May 27 15:34:23 2016	1464363263	37	91	128	55
Fri May 27 15:34:43 2016	1464363283	37	91	128	54
Fri May 27 15:34:21 2016	1464363261	37	91	128	54
Fri May 27 15:36:10 2016	1464363370	37	91	128	54
Fri May 27 15:34:23 2016	1464363263	37	91	128	55
Fri May 27 15:34:24 2016	1464363264	37	91	128	55
Fri May 27 15:41:43 2016	1464363703	37	91	128	54
Fri May 27 15:36:06 2016	1464363366	37	91	128	54
Fri May 27 15:38:28 2016	1464363508	37	91	128	55
Fri May 27 15:34:24 2016	1464363264	36	91	128	55
Fri May 27 15:37:10 2016	1464363430	37	91	128	55
Fri May 27 15:42:06 2016	1464363726	37	91	128	55
Fri May 27 15:35:26 2016	1464363326	37	91	128	55
Fri May 27 15:42:36 2016	1464363756	37	91	128	54
Fri May 27 15:38:31 2016	1464363511	37	91	128	54
Fri May 27 15:38:30 2016	1464363510	37	91	128	55
Fri May 27 15:38:30 2016	1464363510	36	91	128	55
Fri May 27 15:34:43 2016	1464363283	37	91	128	54
Fri May 27 15:38:09 2016	1464363489	37	91	128	54
Fri May 27 15:42:13 2016	1464363733	37	91	128	55
Fri May 27 15:34:22 2016	1464363262	37	91	128	54
Fri May 27 15:42:09 2016	1464363729	37	91	128	54
Fri May 27 15:36:46 2016	1464363406	37	91	128	55
Fri May 27 15:42:38 2016	1464363758	37	91	128	55
Fri May 27 15:34:44 2016	1464363284	37	91	128	55
Fri May 27 15:38:12 2016	1464363492	36	91	128	55
Fri May 27 15:39:10 2016	1464363550	36	91	128	55
Fri May 27 15:39:11 2016	1464363551	37	91	128	55
Fri May 27 15:36:06 2016	1464363366	37	91	128	55
Fri May 27 15:37:34 2016	1464363454	37	91	128	55
Fri May 27 15:42:37 2016	1464363757	37	91	128	55
Fri May 27 15:36:48 2016	1464363408	37	91	128	54
Fri May 27 15:34:24 2016	1464363264	37	91	128	54
Fri May 27 15:38:48 2016	1464363528	37	91	128	55
Fri May 27 15:38:30 2016	1464363510	37	91	128	55
Fri May 27 15:42:33 2016	1464363753	37	91	128	54
Fri May 27 15:42:07 2016	1464363727	37	91	128	55
Fri May 27 15:34:21 2016	1464363261	37	91	128	55
Fri May 27 15:34:26 2016	1464363266	37	91	128	55
Fri May 27 15:42:34 2016	1464363754	37	91	128	55
Fri May 27 15:39:11 2016	1464363551	37	91	128	54
Fri May 27 15:38:30 2016	1464363510	36	91	128	55
Fri May 27 15:38:12 2016	1464363492	37	91	128	55
Fri May 27 15:34:26 2016	1464363266	37	91	128	55
Fri May 27 15:35:48 2016	1464363348	37	91	128	55
Fri May 27 15:35:47 2016	1464363347	37	91	128	55
Fri May 27 15:42:38 2016	1464363758	37	91	128	55
Fri May 27 15:36:46 2016	1464363406	36	91	128	55
Fri May 27 15:39:12 2016	1464363552	37	91	128	55
Fri May 27 15:34:47 2016	1464363287	37	91	128	55
Fri May 27 15:34:25 2016	1464363265	37	91	128	55
Fri May 27 15:38:48 2016	1464363528	37	91	128	55
Fri May 27 15:35:04 2016	1464363304	37	91	128	54
Fri May 27 15:34:26 2016	1464363266	37	91	128	55
Fri May 27 15:37:50 2016	1464363470	37	91	128	55
Fri May 27 15:39:08 2016	1464363548	38	90	128	53
Fri May 27 15:39:09 2016	1464363549	37	91	128	55
Fri May 27 15:42:07 2016	1464363727	37	91	128	54
