starttime	seconds	ctime	dtime	ttime	wait
Fri May 27 15:30:25 2016	1464363025	36	90	126	54
Fri May 27 15:30:56 2016	1464363056	37	90	126	53
Fri May 27 15:30:31 2016	1464363031	37	89	126	53
Fri May 27 15:25:59 2016	1464362759	37	90	126	53
Fri May 27 15:27:56 2016	1464362876	37	89	126	52
Fri May 27 15:30:53 2016	1464363053	37	90	126	53
Fri May 27 15:27:16 2016	1464362836	37	90	126	53
Fri May 27 15:30:48 2016	1464363048	38	89	126	52
Fri May 27 15:25:17 2016	1464362717	37	90	126	53
Fri May 27 15:26:20 2016	1464362780	37	90	126	53
Fri May 27 15:25:35 2016	1464362735	37	90	126	53
Fri May 27 15:30:52 2016	1464363052	36	90	126	54
Fri May 27 15:30:57 2016	1464363057	37	90	126	53
Fri May 27 15:30:57 2016	1464363057	37	90	126	53
Fri May 27 15:28:59 2016	1464362939	37	90	126	53
Fri May 27 15:30:51 2016	1464363051	37	90	126	53
Fri May 27 15:29:01 2016	1464362941	37	90	126	53
Fri May 27 15:29:19 2016	1464362959	37	90	126	53
Fri May 27 15:25:19 2016	1464362719	37	89	126	53
Fri May 27 15:30:56 2016	1464363056	37	89	126	53
Fri May 27 15:30:59 2016	1464363059	37	90	126	53
Fri May 27 15:24:38 2016	1464362678	36	90	126	54
Fri May 27 15:24:37 2016	1464362677	37	90	126	53
Fri May 27 15:24:56 2016	1464362696	37	90	126	53
Fri May 27 15:30:57 2016	1464363057	36	90	126	54
Fri May 27 15:28:40 2016	1464362920	36	90	126	53
Fri May 27 15:30:54 2016	1464363054	37	90	126	53
Fri May 27 15:24:20 2016	1464362660	36	90	126	53
Fri May 27 15:30:51 2016	1464363051	37	89	126	53
Fri May 27 15:25:20 2016	1464362720	37	90	126	53
Fri May 27 15:25:34 2016	1464362734	37	90	126	53
Fri May 27 15:30:10 2016	1464363010	36	90	126	53
Fri May 27 15:30:00 2016	1464363000	37	90	126	53
Fri May 27 15:30:00 2016	1464363000	37	90	126	53
Fri May 27 15:27:59 2016	1464362879	37	90	126	53
Fri May 27 15:25:37 2016	1464362737	37	90	126	54
Fri May 27 15:24:58 2016	1464362698	36	90	126	53
Fri May 27 15:30:59 2016	1464363059	37	89	126	53
Fri May 27 15:29:01 2016	1464362941	37	90	126	53
Fri May 27 15:30:59 2016	1464363059	37	90	126	53
Fri May 27 15:29:19 2016	1464362959	37	90	126	53
Fri May 27 15:28:40 2016	1464362920	37	90	126	53
Fri May 27 15:28:44 2016	1464362924	37	90	126	53
Fri May 27 15:24:14 2016	1464362654	37	90	126	53
Fri May 27 15:24:34 2016	1464362674	37	90	126	53
Fri May 27 15:27:19 2016	1464362839	37	90	126	53
Fri May 27 15:28:38 2016	1464362918	36	90	126	54
Fri May 27 15:29:57 2016	1464362997	37	89	126	53
Fri May 27 15:25:00 2016	1464362700	37	90	126	53
Fri May 27 15:29:58 2016	1464362998	37	90	126	53
Fri May 27 15:31:20 2016	1464363080	37	90	126	53
Fri May 27 15:30:29 2016	1464363029	37	90	126	53
Fri May 27 15:25:18 2016	1464362718	37	90	126	53
Fri May 27 15:30:01 2016	1464363001	37	90	126	53
Fri May 27 15:25:17 2016	1464362717	37	90	126	53
Fri May 27 15:28:20 2016	1464362900	36	90	126	54
Fri May 27 15:28:40 2016	1464362920	37	90	126	53
Fri May 27 15:30:25 2016	1464363025	37	90	126	53
Fri May 27 15:26:59 2016	1464362819	37	90	126	53
Fri May 27 15:28:20 2016	1464362900	36	90	126	54
Fri May 27 15:30:03 2016	1464363003	37	90	126	53
Fri May 27 15:29:17 2016	1464362957	37	90	126	53
Fri May 27 15:24:38 2016	1464362678	37	90	126	53
Fri May 27 15:29:23 2016	1464362963	36	90	126	54
Fri May 27 15:28:40 2016	1464362920	37	90	126	53
Fri May 27 15:30:25 2016	1464363025	37	90	126	53
Fri May 27 15:30:09 2016	1464363009	37	90	126	53
Fri May 27 15:31:14 2016	1464363074	37	90	126	53
Fri May 27 15:30:52 2016	1464363052	37	90	126	53
Fri May 27 15:30:58 2016	1464363058	37	90	126	53
Fri May 27 15:29:22 2016	1464362962	37	90	126	53
Fri May 27 15:29:02 2016	1464362942	37	90	126	54
Fri May 27 15:26:35 2016	1464362795	37	90	126	54
Fri May 27 15:28:40 2016	1464362920	37	90	126	53
Fri May 27 15:25:17 2016	1464362717	37	90	126	53
Fri May 27 15:27:00 2016	1464362820	37	90	126	53
Fri May 27 15:30:01 2016	1464363001	37	89	126	53
Fri May 27 15:30:01 2016	1464363001	37	90	126	53
Fri May 27 15:27:38 2016	1464362858	37	90	126	54
Fri May 27 15:28:19 2016	1464362899	37	90	127	53
Fri May 27 15:30:00 2016	1464363000	37	90	127	53
Fri May 27 15:30:54 2016	1464363054	36	90	127	54
Fri May 27 15:24:16 2016	1464362656	37	90	127	54
Fri May 27 15:30:09 2016	1464363009	37	90	127	53
Fri May 27 15:27:35 2016	1464362855	37	90	127	54
Fri May 27 15:25:58 2016	1464362758	37	90	127	53
Fri May 27 15:28:21 2016	1464362901	37	90	127	53
Fri May 27 15:27:00 2016	1464362820	37	89	127	53
Fri May 27 15:30:07 2016	1464363007	37	90	127	53
Fri May 27 15:27:20 2016	1464362840	37	90	127	54
Fri May 27 15:25:34 2016	1464362734	37	90	127	54
Fri May 27 15:26:38 2016	1464362798	37	90	127	53
Fri May 27 15:30:00 2016	1464363000	37	90	127	54
Fri May 27 15:24:20 2016	1464362660	37	90	127	53
Fri May 27 15:27:39 2016	1464362859	36	90	127	54
Fri May 27 15:27:59 2016	1464362879	37	90	127	53
Fri May 27 15:29:02 2016	1464362942	37	90	127	54
Fri May 27 15:27:56 2016	1464362876	37	90	127	53
Fri May 27 15:24:20 2016	1464362660	37	90	127	53
Fri May 27 15:30:54 2016	1464363054	37	90	127	53
Fri May 27 15:24:20 2016	1464362660	37	90	127	53
Fri May 27 15:28:17 2016	1464362897	37	90	127	53
Fri May 27 15:27:16 2016	1464362836	36	90	127	54
Fri May 27 15:31:01 2016	1464363061	36	90	127	54
Fri May 27 15:24:13 2016	1464362653	37	90	127	53
Fri May 27 15:31:13 2016	1464363073	37	90	127	53
Fri May 27 15:31:13 2016	1464363073	37	90	127	54
Fri May 27 15:29:18 2016	1464362958	37	90	127	54
Fri May 27 15:30:54 2016	1464363054	36	90	127	54
Fri May 27 15:30:10 2016	1464363010	36	90	127	54
Fri May 27 15:31:18 2016	1464363078	37	90	127	53
Fri May 27 15:30:11 2016	1464363011	37	90	127	54
Fri May 27 15:29:59 2016	1464362999	37	90	127	54
Fri May 27 15:29:44 2016	1464362984	37	90	127	53
Fri May 27 15:25:34 2016	1464362734	37	90	127	54
Fri May 27 15:30:52 2016	1464363052	37	90	127	53
Fri May 27 15:30:50 2016	1464363050	37	90	127	54
Fri May 27 15:30:24 2016	1464363024	37	90	127	53
Fri May 27 15:27:39 2016	1464362859	37	90	127	54
Fri May 27 15:30:35 2016	1464363035	37	90	127	53
Fri May 27 15:29:22 2016	1464362962	37	90	127	54
Fri May 27 15:28:41 2016	1464362921	37	90	127	54
Fri May 27 15:30:49 2016	1464363049	37	90	127	53
Fri May 27 15:27:57 2016	1464362877	37	90	127	53
Fri May 27 15:31:00 2016	1464363060	37	90	127	53
Fri May 27 15:26:38 2016	1464362798	37	90	127	54
Fri May 27 15:27:00 2016	1464362820	37	90	127	54
Fri May 27 15:29:44 2016	1464362984	37	90	127	54
Fri May 27 15:25:15 2016	1464362715	37	90	127	54
Fri May 27 15:30:51 2016	1464363051	37	90	127	54
Fri May 27 15:24:39 2016	1464362679	37	90	127	54
Fri May 27 15:29:02 2016	1464362942	37	90	127	53
Fri May 27 15:30:25 2016	1464363025	37	90	127	53
Fri May 27 15:25:59 2016	1464362759	37	90	127	54
Fri May 27 15:25:34 2016	1464362734	37	90	127	54
Fri May 27 15:31:12 2016	1464363072	36	90	127	54
Fri May 27 15:24:36 2016	1464362676	36	90	127	54
Fri May 27 15:30:59 2016	1464363059	37	90	127	54
Fri May 27 15:24:20 2016	1464362660	37	90	127	54
Fri May 27 15:27:17 2016	1464362837	37	90	127	54
Fri May 27 15:29:25 2016	1464362965	37	90	127	54
Fri May 27 15:30:09 2016	1464363009	37	90	127	54
Fri May 27 15:25:14 2016	1464362714	37	90	127	54
Fri May 27 15:25:57 2016	1464362757	37	90	127	54
Fri May 27 15:28:43 2016	1464362923	37	90	127	54
Fri May 27 15:30:11 2016	1464363011	37	90	127	54
Fri May 27 15:30:35 2016	1464363035	37	90	127	53
Fri May 27 15:24:56 2016	1464362696	37	90	127	54
Fri May 27 15:24:38 2016	1464362678	37	90	127	54
Fri May 27 15:29:17 2016	1464362957	36	90	127	54
Fri May 27 15:30:56 2016	1464363056	37	90	127	54
Fri May 27 15:24:19 2016	1464362659	37	90	127	54
Fri May 27 15:28:19 2016	1464362899	36	90	127	54
Fri May 27 15:31:00 2016	1464363060	36	90	127	54
Fri May 27 15:30:09 2016	1464363009	36	90	127	54
Fri May 27 15:24:17 2016	1464362657	37	90	127	54
Fri May 27 15:29:00 2016	1464362940	37	90	127	54
Fri May 27 15:29:00 2016	1464362940	37	90	127	54
Fri May 27 15:24:13 2016	1464362653	37	90	127	54
Fri May 27 15:30:08 2016	1464363008	37	90	127	52
Fri May 27 15:29:59 2016	1464362999	37	90	127	53
Fri May 27 15:30:56 2016	1464363056	37	90	127	54
Fri May 27 15:29:01 2016	1464362941	37	90	127	54
Fri May 27 15:29:01 2016	1464362941	37	90	127	54
Fri May 27 15:30:01 2016	1464363001	37	90	127	54
Fri May 27 15:29:58 2016	1464362998	37	90	127	53
Fri May 27 15:29:00 2016	1464362940	36	90	127	54
Fri May 27 15:24:39 2016	1464362679	36	90	127	54
Fri May 27 15:27:16 2016	1464362836	37	90	127	54
Fri May 27 15:30:32 2016	1464363032	37	90	127	54
Fri May 27 15:24:19 2016	1464362659	37	90	127	53
Fri May 27 15:30:09 2016	1464363009	37	90	127	54
Fri May 27 15:30:24 2016	1464363024	37	90	127	53
Fri May 27 15:30:56 2016	1464363056	37	90	127	53
Fri May 27 15:24:15 2016	1464362655	37	90	127	53
Fri May 27 15:30:51 2016	1464363051	37	90	127	53
Fri May 27 15:30:34 2016	1464363034	37	90	127	54
Fri May 27 15:30:00 2016	1464363000	37	90	127	54
Fri May 27 15:30:23 2016	1464363023	37	90	127	54
Fri May 27 15:28:41 2016	1464362921	37	90	127	54
Fri May 27 15:29:59 2016	1464362999	37	90	127	54
Fri May 27 15:25:17 2016	1464362717	37	90	127	54
Fri May 27 15:25:58 2016	1464362758	37	90	127	54
Fri May 27 15:29:43 2016	1464362983	37	90	127	53
Fri May 27 15:24:58 2016	1464362698	37	90	127	54
Fri May 27 15:24:56 2016	1464362696	37	90	127	54
Fri May 27 15:28:18 2016	1464362898	37	90	127	53
Fri May 27 15:30:23 2016	1464363023	37	90	127	54
Fri May 27 15:24:59 2016	1464362699	37	90	127	54
Fri May 27 15:24:57 2016	1464362697	37	90	127	54
Fri May 27 15:24:18 2016	1464362658	37	90	127	53
Fri May 27 15:29:59 2016	1464362999	37	90	127	54
Fri May 27 15:29:21 2016	1464362961	37	90	127	54
Fri May 27 15:25:19 2016	1464362719	36	91	127	54
Fri May 27 15:30:59 2016	1464363059	36	91	127	54
Fri May 27 15:26:56 2016	1464362816	37	90	127	54
Fri May 27 15:30:52 2016	1464363052	37	90	127	54
Fri May 27 15:26:59 2016	1464362819	37	90	127	54
Fri May 27 15:24:15 2016	1464362655	37	90	127	54
Fri May 27 15:30:59 2016	1464363059	37	90	127	54
Fri May 27 15:24:37 2016	1464362677	37	90	127	54
