starttime	seconds	ctime	dtime	ttime	wait
Tue May 24 17:34:53 2016	1464111293	37	96	133	59
Tue May 24 17:36:24 2016	1464111384	37	96	133	60
Tue May 24 17:36:07 2016	1464111367	37	96	133	60
Tue May 24 17:36:34 2016	1464111394	38	95	133	59
Tue May 24 17:35:15 2016	1464111315	37	96	133	60
Tue May 24 17:35:14 2016	1464111314	37	96	133	59
Tue May 24 17:36:21 2016	1464111381	37	96	133	59
Tue May 24 17:35:53 2016	1464111353	37	96	133	59
Tue May 24 17:36:26 2016	1464111386	37	96	133	59
Tue May 24 17:36:13 2016	1464111373	37	96	133	60
Tue May 24 17:36:20 2016	1464111380	37	96	133	59
Tue May 24 17:35:20 2016	1464111320	37	96	133	60
Tue May 24 17:35:16 2016	1464111316	37	96	133	60
Tue May 24 17:35:21 2016	1464111321	37	96	133	60
Tue May 24 17:36:33 2016	1464111393	37	96	133	60
Tue May 24 17:36:24 2016	1464111384	37	96	133	59
Tue May 24 17:36:33 2016	1464111393	37	96	133	60
Tue May 24 17:35:21 2016	1464111321	37	96	133	60
Tue May 24 17:36:09 2016	1464111369	37	96	133	59
Tue May 24 17:35:59 2016	1464111359	37	96	133	59
Tue May 24 17:36:32 2016	1464111392	37	96	133	60
Tue May 24 17:36:25 2016	1464111385	37	96	133	60
Tue May 24 17:35:30 2016	1464111330	37	96	133	60
Tue May 24 17:35:44 2016	1464111344	37	96	133	60
Tue May 24 17:35:05 2016	1464111305	37	96	133	58
Tue May 24 17:35:33 2016	1464111333	37	96	133	59
Tue May 24 17:36:16 2016	1464111376	37	96	133	59
Tue May 24 17:36:18 2016	1464111378	37	96	133	60
Tue May 24 17:35:12 2016	1464111312	37	97	133	60
Tue May 24 17:36:20 2016	1464111380	37	96	133	60
Tue May 24 17:34:49 2016	1464111289	37	96	133	59
Tue May 24 17:35:41 2016	1464111341	37	96	133	59
Tue May 24 17:36:21 2016	1464111381	37	97	133	60
Tue May 24 17:36:32 2016	1464111392	37	96	133	60
Tue May 24 17:35:53 2016	1464111353	37	96	133	60
Tue May 24 17:36:24 2016	1464111384	37	97	133	60
Tue May 24 17:36:13 2016	1464111373	37	96	133	60
Tue May 24 17:35:49 2016	1464111349	37	96	133	59
Tue May 24 17:35:57 2016	1464111357	37	97	133	60
Tue May 24 17:35:09 2016	1464111309	37	97	133	60
Tue May 24 17:35:12 2016	1464111312	37	96	133	59
Tue May 24 17:35:10 2016	1464111310	40	94	133	57
Tue May 24 17:36:23 2016	1464111383	37	97	133	60
Tue May 24 17:36:03 2016	1464111363	37	97	134	60
Tue May 24 17:36:15 2016	1464111375	37	97	134	60
Tue May 24 17:36:04 2016	1464111364	38	95	134	59
Tue May 24 17:35:15 2016	1464111315	37	97	134	60
Tue May 24 17:35:32 2016	1464111332	38	96	134	58
Tue May 24 17:35:17 2016	1464111317	37	97	134	60
Tue May 24 17:35:17 2016	1464111317	37	97	134	60
Tue May 24 17:35:28 2016	1464111328	37	97	134	61
Tue May 24 17:35:58 2016	1464111358	37	97	134	61
Tue May 24 17:35:10 2016	1464111310	37	97	134	60
Tue May 24 17:36:21 2016	1464111381	37	97	134	61
Tue May 24 17:35:17 2016	1464111317	37	97	134	60
Tue May 24 17:35:09 2016	1464111309	37	96	134	60
Tue May 24 17:35:40 2016	1464111340	38	96	134	58
Tue May 24 17:36:32 2016	1464111392	37	97	134	60
Tue May 24 17:35:27 2016	1464111327	38	96	134	58
Tue May 24 17:35:58 2016	1464111358	37	97	134	60
Tue May 24 17:35:45 2016	1464111345	37	97	134	61
Tue May 24 17:36:15 2016	1464111375	37	97	134	61
